song,artist,yt_title,view
하이힐,브레이브걸스,밍찌 브레이브걸스 하이힐 쁘걸 1시간 1hour [Brave Girls-High heels],22560
하이힐,브레이브걸스,브레이브걸스_하이힐_댓글모음,1257345
하이힐,브레이브걸스,[TJ노래방] 하이힐 - 브레이브걸스(Brave girls) / TJ Karaoke,31028
하이힐,브레이브걸스,브레이브걸스 (BRAVE GIRLS)_ 하이힐 HIGH HEELS [LYRICS] 가사 한국어,52279
눈물아 안녕,아이비,아이비(Ivy)   눈물아 안녕 (가사 포함),213696
눈물아 안녕,아이비,[091213]아이비(IVY) - 눈물아 안녕,489893
눈물아 안녕,아이비,[1시간/추천곡]  아이비(ivy) - 눈물아 안녕,10183
눈물아 안녕,아이비,[MV] IVY(아이비) _ If you’re gonna be like this(이럴거면),327820
눈물아 안녕,아이비,이럴거면(가사) 아이비,202822
눈물아 안녕,아이비,[FULL] Ivy - Touch me,290530
눈물아 안녕,아이비,Ivy - Goodbye tears (아이비 - 눈물아 안녕) @ SBS Inkigayo 인기가요 100124,30057
눈물아 안녕,아이비,Ivy - Goodbye tears (아이비 - 눈물아 안녕) @ SBS Inkigayo 인기가요 091213,5523
눈물아 안녕,아이비,[1시간/신청곡] 예성 - 우리,703
눈물아 안녕,아이비,"IVY - Foolish girl, 아이비 - 바본가봐, For You 20060126",92515
눈물아 안녕,아이비,【#복면가왕클린】아이비 IVY - 덩그러니(A teardrop by itself) (원곡 : 이수영)| 클린버전 | 무자막 | 패널X | #TVPP,40909
눈물아 안녕,아이비,1시간듣기 - Ivy 사랑아 어떻게,3282
눈물아 안녕,아이비,[091220]아이비(IVY) - 눈물아 안녕,118887
눈물아 안녕,아이비,[복면가왕] - 눈물아 안녕 - 데이지(스피카 양지원) 원곡: 아이비◀K-pop.韓國歌謠.??歌曲.韓?の歌?.??????????.V? h?n qu?c▶,257483
눈물아 안녕,아이비,[TJ노래방] 눈물아안녕 - 아이비 (Goodbye Tears - IVY) / TJ Karaoke,16198
눈물아 안녕,아이비,IVY(아이비) 눈물아 안녕(Goodbye Tears),192709
눈물아 안녕,아이비,Ivy - Goodbye tears (아이비 - 눈물아 안녕)   100124 sbs 인기가요,8477
눈물아 안녕,아이비,아이비(IVY) - 보란듯이 (가사),21584
눈물아 안녕,아이비,[TJ노래방] 이럴거면 - 아이비 (IVY) / TJ Karaoke,152485
눈물아 안녕,아이비,[HD MV] Touch Me - IVY 아이비,7307
눈물아 안녕,아이비,아이비 - 눈물아 안녕 (Live) [2009],20876
눈물아 안녕,아이비,바본가봐,103034
눈물아 안녕,아이비,kpop [IVY아이비 ] - 바본가봐,493013
이름,임재범,임재범 - 이름 [가사],91545
이름,임재범,임재범 - 이름 MV full ver.,234754
이름,임재범,이름,4079
이름,임재범,임재범  Yim Jae-beum 이름 뮤직비디오,16663
이름,임재범,임재범 데뷔 30주년! '이름' ♪ 에 걸맞은 이벤트까지! 감동~ 히든싱어4 9회,33359
이름,임재범,[TJ노래방] 이름 - 임재범 (Name - Yim Jae Beum) / TJ Karaoke,7665
이름,임재범,임재범  ?  이름     (가사),3761
이름,임재범,임재범 노래모음 : BEST 10곡 연속듣기,1905888
이름,임재범,이름,4092
이름,임재범,임재범 - 이름 모를 소녀,274148
이름,임재범,임재범(Yim Jae Beum) - 이름 [Covered By Gwook2],13842
이름,임재범,임재범 이름,13587
이름,임재범,바비킴 히트곡 32곡 + 가사,625297
이름,임재범,"Desperado,Soldier Of Fortune,Shape of my heart by 임재범",6059562
이름,임재범,"임재범 - 너를 위해 (30주년콘서트 서울앵콜 토, 20160213)",515028
이름,임재범,[TJ노래방] 비상 - 임재범 ( - Lim Jae-bum) / TJ Karaoke,393864
이름,임재범,이름 [임재범],22
이름,임재범,이름 [원곡 : 임재범] - cover by 황가람,1689
이름,임재범,사랑이라서 - 임재범 [가사],173789
이름,임재범,임재범 Yim Jae Beum 이름 Name 2015. MR제거 MV Edit cropped,457
이름,임재범,이름 - 임재범 (KY.48970) [KY 금영노래방] / KY Karaoke,151
이름,임재범,임재범 - 13. 사랑 (20131019 과천),721183
이름,임재범,임재범-이 또한 지나가리라 (Memorial Video),512979
내입술...따뜻한 커피처럼,샵,내 입술... 따뜻한 커피처럼 -- 샵,7570885
내입술...따뜻한 커피처럼,샵,s#arp - 내 입술 따뜻한 커피처럼 (2001年),1010586
내입술...따뜻한 커피처럼,샵,내 입술 따뜻한 커피처럼 - 샵(S#arp),776690
내입술...따뜻한 커피처럼,샵,[샵 히트곡1] '내 입술 따뜻한 커피처럼' ♪ 첫 소절에 심쿵! 슈가맨 33회,2938682
내입술...따뜻한 커피처럼,샵,1시간 l 청하 & Colde (콜드) - 내 입술 따뜻한 커피처럼 / 가사 Lyrics,18342
내입술...따뜻한 커피처럼,샵,? 수현(Lee Su-hyun)x크러쉬(Crush)의 케미로 더욱 달콤한 ′내 입술...따뜻한 커피처럼′♪ 〈비긴어게인 코리아(beginagainkorea)〉 8회,3829449
내입술...따뜻한 커피처럼,샵,[ 한시간 반복] 내입술 따뜻한 커피처럼 - 샾,34427
내입술...따뜻한 커피처럼,샵,샵(S#arp)_내입술 따뜻한 커피처럼 [가사],7792
내입술...따뜻한 커피처럼,샵,"청하, Colde (콜드) - 내 입술 따뜻한 커피처럼 Live Clip #1",127160
내입술...따뜻한 커피처럼,샵,[DJ티비씨] 샵 - 내 입술 따뜻한 커피처럼 ♬ #슈가맨 #DJ티비씨,12738
내입술...따뜻한 커피처럼,샵,? 샵(S#arp) 노래모음 ?,120804
내입술...따뜻한 커피처럼,샵,못 맞히면 반칙! 내 입술 따뜻한.. 원두커피? | 놀라운 토요일 - 도레미 마켓 amazingsaturday EP.97,114651
내입술...따뜻한 커피처럼,샵,?샵(S#arp) 노래모음[BEST14곡] 자동재생?,48633
내입술...따뜻한 커피처럼,샵,[1시간](가사) 에디킴 - 내 입술에 따뜻한 커피처럼(feat.이성경),15854
내입술...따뜻한 커피처럼,샵,[TJ노래방] 내입술...따뜻한커피처럼 - 샵 ( Sharp) / TJ Karaoke,95817
내입술...따뜻한 커피처럼,샵,My Lips Like Warm Coffee (내 입술 따뜻한 커피처럼),3267358
내입술...따뜻한 커피처럼,샵,?샵(S#arp)-내입술...따뜻한 커피처럼 [SBS 인기가요],10750
내입술...따뜻한 커피처럼,샵,"s#arp - My Lips.. Like Warm Coffee, 샵 - 내 입술..따뜻한 커피처럼, Music Camp 20020105",241390
내입술...따뜻한 커피처럼,샵,새로운 신의 목소리 주인공은? ‘내 입술 따뜻한 커피처럼’ @신의 목소리 9회 20160608,1380199
내입술...따뜻한 커피처럼,샵,에디킴 (Eddy Kim)  - 내 입술 따뜻한 커피처럼 (Feat. 이성경) MV,9912986
내입술...따뜻한 커피처럼,샵,샵 - 내 입술 따뜻한 커피처럼 (2001年),887628
내입술...따뜻한 커피처럼,샵,"S#arp - My Lips...Warm Like Coffee, 샵 - 내 입술... 따뜻한 커피처럼 [정오의 희망곡 김신영입니다] 20151224",214910
내입술...따뜻한 커피처럼,샵,샵 내 입술 따뜻한 커피처럼 (가사 첨부),40834
그 중에 그대를 만나,이선희,[MV] Lee Sun Hee(이선희) _ Meet him among them(그 중에 그대를 만나),15144417
그 중에 그대를 만나,이선희,이선희 [Lee Sun Hee]－「그 중에 그대를 만나 Meet him among them」가사 한국어 [LYRICS],374762
그 중에 그대를 만나,이선희,그 중에 그대를 만나 - 이선희 10번 연속듣기(가사포함),58623
그 중에 그대를 만나,이선희,그중에 그대를 만나 이선희,219592
그 중에 그대를 만나,이선희,"[Live] 이선희(Lee Sun Hee) 그 중에 그대를 만나(Meet Him Among Them) 세종문화회관, 2014.4.19",6245198
그 중에 그대를 만나,이선희,Meet Him Among Them 그중에 그대를 만나_Lee Sun Hee 이선희_TJ노래방 (Karaoke/lyrics/romanization/KOREAN),662365
그 중에 그대를 만나,이선희,이선희 -  '그 중에 그대를 만나' 큰글씨 가사 노래방 연속듣기 1시간 배우기,23758
그 중에 그대를 만나,이선희,라일락이 질 때 - 이선희 10번 연속듣기(가사포함),97565
그 중에 그대를 만나,이선희,에일리 (エイリ?)－「저녁 하늘 EVENING SKY」LYRICS 가사 한국어,3926404
그 중에 그대를 만나,이선희,나를 살게 하는 사랑 - 금잔디 10번 연속듣기(가사포함),171944
그 중에 그대를 만나,이선희,이선희 그중에그대를만나,11000
그 중에 그대를 만나,이선희,예식장을 초토화시키는 레전설급 가창력 웨딩축가! '그 중에 그대를 만나' (이선희 원곡),11184027
그 중에 그대를 만나,이선희,[한시간듣기] 그 중에 그대를 만나  - 이선희 | 1시간 연속 듣기,42548
그 중에 그대를 만나,이선희,? 이선희 - 노래모음 인기곡 인연/그중에 그대를 만나,2198713
그 중에 그대를 만나,이선희,그 중에 그대를 만나 이선희 가사,3102310
그 중에 그대를 만나,이선희,"? 이선희 - 그 중에 그대를 만나 , 1시간 반복",6969
그 중에 그대를 만나,이선희,이선희X이승기 - 그 중에 그대를 만나 [유희열의 스케치북/You Heeyeol’s Sketchbook] | KBS 201002 방송,1256037
그 중에 그대를 만나,이선희,【클린버전】 임영웅 - 그 중에 그대를 만나 ?사랑의 콜센타 21화?,448020
그 중에 그대를 만나,이선희,이선희 (Lee Sun Hee) - 그 중에 그대를 만나 (Meet him among them) MV [ reaction mashup ],299016
그 중에 그대를 만나,이선희,이선희 - 인연 + 그 중에 그대를 만나,40110878
그 중에 그대를 만나,이선희,"인연 다음 이선희 곡으로 부른 ""그 중에 그대를 만나"" (Cover by. 더히든 전철민)",462280
그 중에 그대를 만나,이선희,[레전드] 이승기&이선희 ‘그 중에 그대를 만나’ (Remastered) KBS 유희열의 스케치북 20201002,5770
그 중에 그대를 만나,이선희,[도깨비 FMV] 이선희(김고은) - 그중에 그대를 만나 MV (수정),312774
맨발의 청춘,벅,맨발의 청춘 -- 벅,3501710
맨발의 청춘,벅,[MV] 벅 Buck - 맨발의 청춘,685989
맨발의 청춘,벅,[슈가송] 탬버린 준비~ 와다다다다! 벅의 '맨발의 청춘'♪ 슈가맨 38회,1006239
맨발의 청춘,벅,벅(Buck)  맨발의 청춘 (가사 첨부),69226
맨발의 청춘,벅,"Buck - The barefooted young, 벅 - 맨발의 청춘, MBC Top Music 19970111",162706
맨발의 청춘,벅,[TJ노래방] 맨발의청춘 - 벅 (Barefooted Youth - BUCK) / TJ Karaoke,51169
맨발의 청춘,벅,가사) 맨발의 청춘 - 벅 The Youth of barefoot - Buck,7038
맨발의 청춘,벅,"Buck - Barefooted youth, 벅 - 맨발의 청춘, MBC Top Music 19970329",53606
맨발의 청춘,벅,[DJ티비씨] 벅 - 맨발의 청춘 ♬ㅣ슈가맨ㅣJTBC 160705 방송,6180
맨발의 청춘,벅,"90년대 노래모음, 90년대 댄스곡 모음 ,90년대 히트곡 모음, 기분좋을때 들으면 더욱 신나는 노래,  보고듣는 소울 뮤직 TV",3207816
맨발의 청춘,벅,[DJ티비씨] 루머스 - 스톰 ♬ㅣ슈가맨ㅣJTBC 151215 방송 | JTBC 151215 방송,1755151
맨발의 청춘,벅,가면놀이 - 벅(Buck),186721
맨발의 청춘,벅,"[무한도전] ★저세상텐션★ 하,,이기심 무엇,,노래방가면 이런 사람 꼭 있다 -_-+ 무한도전 야유회 특집!",3806680
맨발의 청춘,벅,벅(buck) - 맨발의청춘 30분 반복,1270
맨발의 청춘,벅,벅 - '맨발의 청춘' | BUCK - 'The Barefoot Youth' 【KBS 가요톱10】,23476
맨발의 청춘,벅,[HIT] 불후의 명곡2-울랄라세션 - 맨발의 청춘.20140816,454585
맨발의 청춘,벅,당신의 청춘을 지금 이노래처럼...♡ 맨발의 청춘 ㅣ 버블디아 벅,101823
맨발의 청춘,벅,[KY ENTERTAINMENT] 맨발의 청춘 - BUCK (KY.4876) / KY Karaoke,4033
맨발의 청춘,벅,텐션 와다다다↗ 장민호 ‘맨발의 청춘’ ♬ [신청곡을 불러드립니다-사랑의 콜센타]  13회 20200625,107880
맨발의 청춘,벅,"Buck - Barefooted youth, 벅 - 맨발의 청춘, MBC Top Music 19970322",9359
맨발의 청춘,벅,"Buck - Barefooted youth, 벅 - 맨발의 청춘, MBC Top Music 19970426",22485
맨발의 청춘,벅,맨발의 청춘 - 최희준 / (1964) (가사),24551
맨발의 청춘,벅,"인기가요 베스트 50 - Buck - The barefooted young, 벅 - 맨발의 청춘, MBC Top Music 19970201",4058
여자라서,아이유,IU - 여자라서 - Road Number One OST,709102
여자라서,아이유,아이유(IU)  - 여자라서,39596
여자라서,아이유,IU(아이유) _ Because I'm A Girl(여자라서) _ MV,368115
여자라서,아이유,아이유- 여자라서(1시간),7008
여자라서,아이유,[TJ노래방] 여자라서(로드넘버원OST) - 아이유 (Because I'm A Girl  - IU) / TJ Karaoke,61362
여자라서,아이유,[mix]20100930 아이유 - 여자라서 직캠 (이천청강대) by 매냐.mkv,117045
여자라서,아이유,"IU - Because I'm a girl, 아이유 - 여자라서, MBC College Musicians Festival 20101126",38671
여자라서,아이유,[Fancam] Part.2 101006 아이유 (IU) - 여자라서 - 숭실대축제- By PizzaBbang - 002,38470
여자라서,아이유,아이유 여자라서,5735
여자라서,아이유,1시간 / 가사 | IU(아이유) - 마음을 드려요,931651
여자라서,아이유,아이유(IU) - 마음을 드려요 (사랑의 불시착 OST PART.11) / 가사,6950407
여자라서,아이유,IU Because I'm A Woman Lyrics (Road No. 1 OST),12051
여자라서,아이유,[TJ노래방] 내손을잡아(최고의사랑OST) - IU / TJ Karaoke,1338843
여자라서,아이유,IU (아이유) - (여자라서) Because I'm a Woman [Pt. | Rom. | Han.],59589
여자라서,아이유,170107 미교 직캠 - 여자라서 (of 아이유) (신촌 버스킹) By 애니닷,36180
여자라서,아이유,Because I'm a Woman (PIANO VER.) (여자라서(PIANO VER.)),9241
여자라서,아이유,[Vietsub + Kara] Because I'm a girl - IU (여자라서 - 아이유) - OST ROAD NO 1,143521
여자라서,아이유,[INSTRUMENTAL] IU(아이유) - Because I'm A Girl(여자라서),8686
여자라서,아이유,[이누야샤 뮤비]시대를 초월하는 마음-아이유의 여자라서,488211
여자라서,아이유,여자라서 (로드 넘버 원 OST) - 아이유 남자커버 / Because I'm a Girl - IU (cover by 평도),3254
여자라서,아이유,아이유 여자라서 고음질 (가사 첨부),45
여자라서,아이유,아이유 - 여자라서 COVER,476
여자라서,아이유,아이유 여자라서,3586
LOVE DAY,"양요섭, 정은지","양요섭, 정은지 - LOVE DAY (2021) (바른연애 길잡이 X 양요섭, 정은지) 가로라이브 Full ver.",7878154
LOVE DAY,"양요섭, 정은지","양요섭 X 정은지 - LOVE DAY (바른연애 길잡이 X 양요섭, 정은지) / 가사",1878057
LOVE DAY,"양요섭, 정은지","LOVE DAY (2021) (Romance 101 X Yang Yoseop, Jeong Eun Ji) (LOVE DAY (2021) (바른연애...",15659165
LOVE DAY,"양요섭, 정은지","[HOUR. 1시간] 양요섭, 정은지 - LOVE DAY (2021) (바른연애 길잡이 X 양요섭, 정은지) / 가사 / 1 hour loop",92918
LOVE DAY,"양요섭, 정은지","[MV] Yang YoSeop(양요섭) (BEAST), Jeong EunJi(정은지) (Apink) _  LOVE DAY",4793724
LOVE DAY,"양요섭, 정은지","[TJ노래방] LOVE DAY(바른연애길잡이X양요섭,정은지) - 양요섭,정은지 / TJ Karaoke",518307
LOVE DAY,"양요섭, 정은지","[댓글모음/비투핑크] 서은광, 정은지 LOVE DAY 가사 + 댓글모음",2822779
LOVE DAY,"양요섭, 정은지","양요섭, 정은지 - LOVE DAY (2021) (바른연애 길잡이 X 양요섭, 정은지) 녹음실 Full ver.",1921173
LOVE DAY,"양요섭, 정은지","Yo-seop & Eun-ji - Love Day, 요섭 & 은지 - 러브 데이, Music Core 20120407",3613586
LOVE DAY,"양요섭, 정은지",?[Live] 은지&산들-LOVE DAY (러브맞데이ver) 러브도 찢고 무대도 찢은 라이브,1172399
LOVE DAY,"양요섭, 정은지","양요섭, 정은지 - LOVE DAY 가사 (Yang YoSeop, Jeong EunJi ? LOVE DAY lyrics)",344896
LOVE DAY,"양요섭, 정은지",?[현직교수 VS 신입생] 2탄?양요섭X정은지-LOVE DAY 박보영 닮은꼴 21학번,277071
LOVE DAY,"양요섭, 정은지",정은지노래모음 ♬,827059
LOVE DAY,"양요섭, 정은지",[HOUR. 1시간] CHEEZE (치즈) - 이렇게 좋아해 본 적이 없어요 / 가사 / 1 hour loop,720980
LOVE DAY,"양요섭, 정은지",가사포함) 폴킴 - 모든날 모든순간 광고없는 1시간듣기,4162633
LOVE DAY,"양요섭, 정은지","ㅣ1시간ㅣ악동뮤지션 (AKMU) - 어떻게 이별까지 사랑하겠어, 널 사랑하는 거지ㅣ가사ㅣ",3094068
LOVE DAY,"양요섭, 정은지","양요섭, 정은지 - LOVE DAY (2021) (바른연애 길잡이 X 양요섭, 정은지) 세로라이브 Full ver.",625672
LOVE DAY,"양요섭, 정은지","양요섭, 정은지 LOVE DAY (가사 첨부)",19831
LOVE DAY,"양요섭, 정은지",[4K][최준의니곡내곡] 최준 - LOVE DAY(feat.정은지) LIVE,2162203
LOVE DAY,"양요섭, 정은지","【TVPP】Eun Ji(Apink) - LOVE DAY (with Yo seob), 은지(에이핑크) - 러브 데이 @ Special Stage, Music Core Live",32470
LOVE DAY,"양요섭, 정은지","쿨룩 LIVE ▷서은광, 정은지 'LOVE DAY' [원곡: 양요섭,정은지] /200616[정은지의 가요광장]",730711
LOVE DAY,"양요섭, 정은지",Love Day_Yoseob&Jung Eunji 양요섭&정은지_TJ노래방 (Karaoke/lyrics/romanization/KOREAN),406739
LOVE DAY,"양요섭, 정은지",정은지 대신 양요섭 듀엣을 꿰찬 욕망의 막내♨‘양요섭＆손은지 - Love Day’ [유희열의 스케치북/You Heeyeol’s Sketchbook] | KBS 210508 방송,177749
Give it 2 Me,신화,SHINHWA(신화) - Give it 2 Me (Official Audio),17754
Give it 2 Me,신화,[신화 SHINHWA] Give it 2 ME 콘서트 교차편집,3770
Give it 2 Me,신화,SHINHWA Give it 2 Me＜日本語?＞,15847
Give it 2 Me,신화,[2017 SUMMER LIVE MOVE] SHINHWA - Give It 2 Me,2640
Give it 2 Me,신화,"[SHINHWA ERIC] 에릭의 킬링벌스를 라이브로! l 듣고 싶은 팬이 만든 파트모음 영상 Give it 2 Me , SUPER POWER , LEVEL , Yo! 등",3546
Give it 2 Me,신화,SHINHWA Give It 2 Me live Eng sub,11370
Give it 2 Me,신화,[2차가공금지] 160327 18th 신화콘서트 - Give it 2 me,35858
Give it 2 Me,신화,170618 신화 콘서트 [4K] - Give it 2 Me (신혜성),15944
Give it 2 Me,신화,"SHINHWA - Give It 2 Me [HAN, ROM & ENG Lyrics]",1178
Give it 2 Me,신화,150627 신화 베이징 아시아투어콘서트 Give it 2 Me [1440P],9866
Give it 2 Me,신화,[직캠/4k] 20180324 신화 - 20주년 팬파티 -  Give it 2 Me,576
Give it 2 Me,신화,[TJ노래방] Give it 2 Me - 신화 (Give it 2 Me - Shinhwa) / TJ Karaoke,3825
Give it 2 Me,신화,Shinhwa - Endless Love - 18 Anniversary,249697
Give it 2 Me,신화,[릭미팅 WISHLIST] 춤추는 문정혁 (Dancing Eric),8105
Give it 2 Me,신화,SHINHWA TWENTY FANPARTY : Wild Eyes STAGE CLIP,828516
Give it 2 Me,신화,그룹 신화 (SHINHWA) - 표적 (Sniper)(Audio),242742
Give it 2 Me,신화,"20170618 Shinhwa Summer Live ""MOVE"" -  Give It 2 Me",3730
Give it 2 Me,신화,170618 신화콘서트 기빗투미 (shinhwa move concert ; Give It 2 Me),22088
Give it 2 Me,신화,170617 신화  콘서트 GIVE IT 2 ME,2692
Give it 2 Me,신화,150711 SHINHWA ASIA TOUR IN DALIAN :: Give It 2 Me,5024
Give it 2 Me,신화,150509 신화 아시아투어콘서트 상해 Give it 2 Me (2015 SHINHWA 17TH ANNIVERSARY CONCERT IN SHANGHAI),13504
Give it 2 Me,신화,[4K] 180325 신화 Give it 2 Me | SHINHWA TWENTY FANPARTY ‘ALL YOUR DREAMS’ | 신화 20주년 팬파티 직캠,334
